Date,NVDA_Score,QQQ_Score,GLD_Score,XLE_Score,GDX_Score,MOO_Score,PHO_Score,PBJ_Score,Portfolio,Leverage_Used
2025-04-07 16:30:00+00:00,-0.019531858317645374,-0.062085382965371576,0.07120932610150442,-0.0740997133102998,0.029094399894124646,-0.1899455416594233,-0.007862436767650055,0.00572067219657256,1161360.3887685887,5.132244166521798
2025-04-07 17:30:00+00:00,-0.030040137373745064,-0.09801042407163477,0.11578010490205759,-0.11168716797195109,0.02536439505960034,-0.14988298625747307,-0.07832934661025909,0.0028669613655125077,1159096.1087011425,4.330993058482794
2025-04-07 18:30:00+00:00,-0.06082904205146655,-0.0427465846755343,0.08094166133586037,-0.07162173008776582,-0.014193733769536632,-0.18125644616750936,-0.003930295549094837,-0.01618573048557478,1172265.6034905221,4.958462256683521
2025-04-07 19:30:00+00:00,-0.022726322984742184,-0.02821414408255629,0.05649205661597346,-0.06526525618889115,0.007020298613622134,-0.019996702067561694,-0.0027078617464624186,0.01132748414867997,1164228.4117805883,2.6386384571111563
2025-04-08 13:30:00+00:00,-0.026585040978212127,0.018534422782030834,0.0684359174869045,-0.07143371762002046,0.008750818948664633,-0.0016175782362026726,-0.13318193153796887,-0.021454756495473515,1107770.1233266578,3.9969719640927104
2025-04-08 14:30:00+00:00,-0.05200874573463772,-0.026077027610053424,0.08234417062528528,-0.04257279116943197,-0.002644289208581091,-0.060570021037705035,-0.08486356130587965,-0.026642258366517194,1126552.9835212193,3.0306045594509263
2025-04-08 15:30:00+00:00,-0.03822394507313066,-0.012025379631920505,0.061471828262233005,-0.04025087031631362,0.012203350033632737,-0.01783733034416371,-0.01655921898227643,-0.010741123378606356,1128166.838265887,2.5627698985779936
2025-04-08 17:30:00+00:00,-0.03360572241493554,-0.042616522247244375,0.02337425365718733,-0.047070692176171804,0.04062194425479824,-0.006989905993889026,-0.011454309555662193,0.006813172157574151,1119998.0499820975,2.2747471768567693
2025-04-08 18:30:00+00:00,-0.030892621663370378,-0.042364212095948164,0.0002898238343173442,-0.10641834318236049,0.019219329674442794,-0.011190749765340933,-0.04087296282242271,-0.08299676619852683,1144074.7248737728,3.461700196980543
2025-04-08 19:30:00+00:00,-0.07477173343603369,-0.13916532818681734,0.00924404747584205,-0.08046796686177372,-0.001880630427280239,-0.07912892719857498,-0.09893972873114827,0.011537436355766312,1142876.5566111128,4.116639897069679
2025-04-09 13:30:00+00:00,-0.08986012170011053,-0.08303099672737363,0.01918963433246217,-0.14417462800058245,-0.0031721067474691665,-0.0009246055845101775,-0.2046594960838896,-0.03749349270271869,1115199.6983262203,5.426523255011124
2025-04-09 14:30:00+00:00,-0.0857871536443227,-0.08896588228374125,0.036453501724529144,-0.12184899990940068,-0.029081215201228944,0.0026845317562738755,-0.06580379492930669,-0.03442833278060358,1113076.783247849,3.7703133315213484
2025-04-09 15:30:00+00:00,-0.03110151213544709,-0.03837974775512571,0.0260105118838663,-0.050756617919776134,-0.03395663438880008,-0.0508903160066629,-0.06595314805904748,-0.02851331365621227,1109843.437730975,2.0
2025-04-09 16:30:00+00:00,-0.07708586248352739,-0.07359504654030177,0.015352938678733335,-0.017921403409134232,0.022749094050272815,-0.06877362338251566,-0.08492419635482157,-0.07250055604478929,993867.8505444573,2.0
2025-04-09 17:30:00+00:00,-0.04362828527837771,-0.01929060028483358,0.04008423706469869,-0.02433134772188146,0.022356001440918753,-0.03736800642487784,-0.07935675575498331,-0.04698864085128206,960868.0282539912,2.0
2025-04-09 18:30:00+00:00,-0.0006369659081550752,-0.00480735920635606,0.06206003903294406,0.029261229638208028,0.06911416411385544,-0.10932187432921454,-0.09208778576434173,-0.04656538169339303,964064.6489209696,2.0
2025-04-09 19:30:00+00:00,0.005307852202570129,-0.027007405781270425,0.05293126631825981,0.0499458699956484,0.011074046972970611,-0.09933635726475791,-0.07813179327435614,-0.0019861481879223574,957754.762699286,2.0
2025-04-10 13:30:00+00:00,-0.009969350189837021,0.01798007189630639,0.07869897380258431,0.014480610168830045,0.004011466645768917,-0.08276800350577684,-0.06507201580419789,-0.02648028004424534,991673.2540924377,2.0
2025-04-10 14:30:00+00:00,0.015373927800319898,-0.0246201907045947,0.09260443452040147,0.0001946721882796319,0.036563678968579275,-0.17027535665084462,-0.07367871887823835,-0.02887404867703103,1001395.5837086714,2.0
2025-04-10 15:30:00+00:00,-0.0025276937502878216,0.002187392900824661,0.07803269060596518,-0.029065303952049905,0.03170693044200145,-0.20529192301304372,-0.14087408341139285,-0.04778851156486162,1034188.7610807947,2.0
2025-04-10 17:30:00+00:00,0.002243058148681203,-0.020038189220324975,0.10870360944723982,-0.04198761627987598,0.026145631333006375,-0.17908508470040388,-0.10784568834627452,-0.02690194673759036,993074.8954078718,4.9150350273414105
2025-04-10 18:30:00+00:00,-0.03363548786278335,-0.0645680132139545,0.11611975200874884,-0.05827276370680131,0.0085197272983401,-0.11288167767570932,-0.13671781180581769,0.006589064710300573,977658.9420075868,2.0
2025-04-10 19:30:00+00:00,-0.0324159812756681,0.002140579915649041,0.14097574293538326,-0.03200716546891833,0.010346616099798263,-0.15052386103595541,-0.07403044836619774,-0.03596471714243585,971051.569032691,4.3438105540524425
2025-04-11 13:30:00+00:00,-0.045566316050833444,-0.0007769201861485223,0.11935747112408503,-0.06622462050808395,0.005262680698245517,-0.037444927916815855,-0.07748688731234564,-0.010240574697614045,956931.675576108,3.720482755815034
2025-04-11 15:30:00+00:00,-0.00019677858747446653,-0.007552817079847568,0.08161685428248344,-0.04417590245630687,0.01211510055796231,-0.009510344086704668,-0.052229582238917244,-0.009288955335720273,964408.4236119404,2.9656704189830023
2025-04-11 16:30:00+00:00,0.02823318297786647,0.010673934650709455,0.03139393025250957,-0.024026388842311945,0.006381043886743056,-0.0026705163282285003,-0.010021013293755897,0.010655297593967338,958031.1861684355,1.9612119383835243
2025-04-11 17:30:00+00:00,0.032170808531756356,0.014492875122074967,0.09773792213988339,0.00955654609713677,0.042315600035714836,0.013746742881178982,-0.0026238698356370084,0.004023794014859772,963461.2642305815,3.288091776131001
2025-04-11 18:30:00+00:00,0.07886975276359989,0.03949607298101796,0.08710002225582912,0.036437860095517735,0.0204578604736812,0.02386872398469097,0.016194796972850672,0.03326200167061011,958259.8295883969,3.0753337784499166
2025-04-14 13:30:00+00:00,-0.007927590726558409,0.027837135303074953,0.14261155773089576,0.06121844359227568,0.05113455566573974,0.014502035534277436,0.016986834506328926,0.05643156368141285,933334.2439154712,4.185564487951248
2025-04-14 14:30:00+00:00,-0.00488179788251234,0.01745625627428982,0.12292031674108414,0.050711881544926306,0.05032417849050005,0.03384106451516317,0.037940721965591735,0.10527904357792581,935052.979345019,3.7917396681550173
2025-04-14 15:30:00+00:00,-0.03405300667985428,-0.0002209771410878643,0.11452151283895162,0.031773830624241266,0.011674980902238528,0.02877713264867482,0.027276737406477684,0.098817522323279,934351.1751456317,3.623763590112366
2025-04-14 17:30:00+00:00,0.04851448337474484,0.02800431976514551,0.11650523592464651,0.0020986096457973114,0.04217622938747391,0.06383941626659394,0.00892257677611108,-0.05466841167738066,939948.9079231359,3.663438051826263
2025-04-14 18:30:00+00:00,-0.014674706225820252,-0.06178044253441844,0.12296565717128552,-0.04424655212808258,0.04740136808039841,0.05856400655698231,0.012524283556486583,-0.013152469386553421,941344.9364470071,3.7926464767590438
2025-04-14 19:30:00+00:00,-0.011744358879727993,-0.06192309214549065,0.13766508583668793,-0.057994959560607545,0.023657804576690856,0.057605068111549286,-0.02025510174123458,-0.014974731444782662,942912.4539591852,4.086635050067092
2025-04-15 13:30:00+00:00,0.019653034393381962,0.010399029797515025,0.14594968592501517,0.012973090753082424,0.07097942288055314,0.025630434056631173,0.02986613454286479,-0.005012064780722181,956830.6367716994,4.252327051833636
2025-04-15 14:30:00+00:00,0.09265574600091918,0.028388792020731975,0.1532204955181126,-0.00944321070774544,0.057135762396217496,0.04732697961294188,-0.015992951869922955,-0.0031346161449315357,952862.0860846085,4.397743243695586
2025-04-15 15:30:00+00:00,0.08540858682766556,0.05843036547778528,0.1643133927055484,-0.005287721931281878,0.06386620924234052,0.04394913380116358,-0.000483718906670112,-0.023584849802274266,952847.8774339743,4.6196011874443
2025-04-15 16:30:00+00:00,0.0014627550638464863,0.02179401470793674,0.1670120265363721,0.05369535809505322,0.05612325433313413,0.03100249940883583,0.018087748377539577,0.08633168328023512,955826.6012180177,4.673573864060775
2025-04-15 17:30:00+00:00,-0.0014330998081394752,0.028932520752851763,0.2067557366938002,-0.01802874905360852,0.07956562926843998,0.014120151074792746,0.019970746014560496,0.03509883645112907,963041.2633274226,5.468448067209337
2025-04-15 19:30:00+00:00,-0.001956472027151649,0.03512826254124408,0.2211476994216484,-0.028740838442972327,0.1191241283895859,0.0156762613219849,0.017621177134544457,0.013289603117627663,964668.9923970923,5.756287321766301
2025-04-16 13:30:00+00:00,0.044317674831274814,-0.0006554817457715884,0.12256065936066166,0.006204959377900601,0.0867865639835716,0.02635401387126246,-0.013846673512132507,-0.022986537284128316,1104967.3966935407,2.0
2025-04-16 15:30:00+00:00,0.005067973220931604,-0.024855940958350288,0.21459815648265224,0.010535023912087058,0.11588712435564948,0.04266981155967371,-0.025494583093440413,-0.0004948271720593006,1117846.7177859158,2.0
2025-04-16 16:30:00+00:00,0.007672021989808301,-0.02710497563110826,0.278967925353485,0.022279306303429613,0.1040826579137835,0.07565658757807306,-0.0324444371776157,-0.01637752499493868,1116499.866461841,2.0
2025-04-16 17:30:00+00:00,-0.027769090633169444,-0.04912214824810967,0.3103735846823227,0.01759929924265854,0.02292311928231218,0.03439425859662768,-0.039467882159802625,-0.005886173822749075,1122029.6860689162,2.0
2025-04-16 18:30:00+00:00,-0.022348104932753757,-0.10945184138601768,0.3247151000623014,0.01569238199871574,0.014615321772436188,0.022809717832332124,-0.03493049776875158,-0.07136260880574018,1122869.0878756223,2.0
2025-04-16 19:30:00+00:00,-0.055252415918965854,0.0038286308380032167,0.33737111851824275,0.023814352408980846,0.11375286781552055,0.03810410026810252,-0.026973718163777007,-0.03964092291058828,1120716.0221554535,2.0
2025-04-17 13:30:00+00:00,0.002507142770730683,-0.04468931482604085,0.08797605824842568,0.03707390118185471,-0.004583920733110983,0.030738369838403234,-0.014264045226159544,-0.020831184606890873,1099138.3980357796,2.0
2025-04-17 14:30:00+00:00,-0.02573506412974868,-0.03037174033287158,0.130029560007215,0.008919941781470308,0.014128553959990313,0.036715812388181085,0.0007032195887993597,-0.028952619354508366,1095817.799787485,2.0
2025-04-17 15:30:00+00:00,-0.031919354952690576,-0.020606882323240233,0.14125880876202898,0.07764149596035858,0.012312287453106372,0.05871701820015675,0.02637212604954796,-0.022083629633486996,1103746.5393637917,2.0
2025-04-17 16:30:00+00:00,-0.0700951914115226,-0.06267422402554121,0.15855440325904285,0.0523145698298151,0.010821798209175969,0.07232580208629359,0.05072631208770139,0.020720439696506013,1106640.0501365871,2.0
2025-04-17 19:30:00+00:00,-0.040356735409697586,-0.06001455573045689,0.1877731597692503,0.020752521525779482,0.018491011264814797,0.009527968362812948,0.06577313073824101,0.06711815127456985,1110479.0204231408,2.0
2025-04-21 13:30:00+00:00,-0.03308401775581056,-0.007465104364808354,0.11668552800301824,0.012082072054035012,0.06450488070591621,0.12551958960822845,0.0029286051722930005,0.038282702084547746,1181682.6204641466,2.0
2025-04-21 14:30:00+00:00,-0.003370815400447909,-0.03655094309103231,0.16092467663091364,0.013424659712750357,0.08747918405751902,0.05201835463332822,-0.002777191706626103,0.01539291950314809,1168044.4682821203,2.0
2025-04-21 15:30:00+00:00,0.003025182929734542,-0.08171959141918528,0.15844364243929332,-0.01069102394209318,0.059478788489597166,0.01142206923167391,-0.02974609358109919,0.008968763756846031,1163822.432890948,2.0
2025-04-21 16:30:00+00:00,-0.024799421159900054,-0.11487747471967494,0.19232500828409765,-0.03343617790002024,0.025770261763076473,-0.0188233901158182,-0.056949764961255214,-0.00886568143695575,1163748.4249530067,2.0
2025-04-21 17:30:00+00:00,-0.013749039231533668,-0.11701271710213842,0.219081737762522,-0.029398659226990812,0.061477554289536315,-0.0094825070166696,-0.09035499107330565,-0.04463513000317784,1171055.348315042,2.0
2025-04-21 18:30:00+00:00,-0.03872591429828755,-0.10304202161678536,0.19896046497277287,-0.03449334750688247,0.08529988583128903,0.017271622086657286,-0.06742529786439118,-0.029991432609132826,1169139.6666763267,2.0
2025-04-21 19:30:00+00:00,0.010391724303655057,-0.05174183785170251,0.23844087968843883,-0.020987339190745077,0.12764627436366674,0.010056865376983236,-0.036123138258701795,-0.018171154759561166,1169584.2728990312,2.0
2025-04-22 13:30:00+00:00,-0.042305209447904585,-0.05767912293569264,0.09850105856861091,0.0028644320594841286,0.09213167094261368,0.036387404257558355,-0.018030346475360996,0.008878689036738299,1175291.2882556804,2.0
2025-04-22 14:30:00+00:00,0.01912497048911563,-0.02995767004961293,0.2596445415158428,0.03289452488106595,0.16729539188210804,0.06445976567829985,0.0035946538375630087,0.054221012149265696,1161917.6434430038,2.0
2025-04-22 15:30:00+00:00,0.047608436039430935,-0.008814454857266549,0.19585795489529081,0.06672885574893987,0.08682194756701839,0.139369626729963,0.02718332145340225,0.06558838527300213,1144409.6860572523,2.0
2025-04-22 16:30:00+00:00,0.03613991240745415,-0.007189676141468941,0.20123966855061956,0.05456141099728179,0.053005012799099874,0.11229331757154108,0.023056630267831002,0.09669370729233843,1158265.6505753812,2.0
2025-04-22 18:30:00+00:00,0.003708941726981215,-0.01543834359975655,0.184894373582492,0.07575956206607465,0.017431372368164964,0.15739397823999002,0.029487604758837025,0.08570612369338021,1136514.9585817829,2.0
2025-04-23 13:30:00+00:00,-0.009226824266349853,0.007049499185380564,0.21661293105534035,0.04688370678012177,-0.008054050501527353,0.12545561214659567,0.047789856693361735,0.10009613929153074,1069224.9714465165,2.0
2025-04-23 15:30:00+00:00,-0.08277681727517545,0.0016801178054022987,0.1171657571378702,0.10938862425198614,0.03417297226439441,0.17808655561329506,0.04887341892253738,0.05048902591845301,1080273.813135028,4.8950644455992345
2025-04-23 16:30:00+00:00,-0.05950019314057488,0.01908448039883988,0.0971514002103848,0.14325454194307893,0.0008686441604022679,0.19142144613119474,0.06564559414800157,0.07584053590459755,1101327.9933791663,5.161762255957228
2025-04-23 17:30:00+00:00,-0.05223590848947862,0.01573762545274075,0.07003862277463688,0.11899504161676677,-0.01888823483343126,0.22522822306878143,0.06360922300008835,0.09018956289452526,1105823.297467216,5.8378977947089625
2025-04-24 14:30:00+00:00,-0.019876873827522283,0.03798991761288256,0.10666386991517574,0.1177717800686973,0.0014000558411007592,0.16541181646172126,0.0866773765084616,0.048389312229843336,1162872.7463434553,4.6415696625677585
2025-04-24 15:30:00+00:00,-0.0003208729866876394,0.03288997373885171,0.14507941316390396,0.14267436886668827,0.015370060942936895,0.14726332051087826,0.1190189571103809,0.03194753398568778,1162196.7686892562,2.0
2025-04-24 17:30:00+00:00,0.0004732319981486915,0.0608168467591665,0.18161648512202486,0.1731344151802084,0.042164110599004635,0.20976331728062073,0.0980684510125215,0.018835570368296063,1164575.4860204924,2.0
2025-04-24 18:30:00+00:00,0.02184501569751586,0.06758373403683718,0.1931813987630254,0.1957198368457837,0.01469530310624485,0.28813714307975596,0.18004262886078368,0.01622337502473123,1169166.3206778835,2.0
2025-04-24 19:30:00+00:00,0.025625749553359653,0.08801213616659655,0.2101736307565581,0.23215922251455962,0.06264590780776741,0.20867960109307832,0.20117858220600948,0.043596774229245266,1171569.1768830032,2.0
2025-04-25 13:30:00+00:00,0.026590126157720564,0.07989483338694568,0.13204956312376434,0.20266865274379786,0.037791415827032215,0.17637741161227644,0.1384606400313278,-0.012536325417828214,1154375.862807428,2.0
2025-04-25 16:30:00+00:00,0.023181369594303773,0.05839892889425846,0.20085359829278554,0.198671840690395,0.021085703195161794,0.21503616207983917,0.10753439245351476,0.002724315963099717,1165659.437849857,2.0
2025-04-25 17:30:00+00:00,-0.008925336979712095,0.07729728127069033,0.2199551143892559,0.13096536307006496,0.0060456642913233665,0.14613768759850793,0.10955846976246027,0.005308114948822995,1164976.707532146,5.732435621118451
2025-04-25 19:30:00+00:00,-0.0014746763157412282,0.06929916310024632,0.27394347390461143,0.13294517862027067,0.012578679663768135,0.1241832918660179,0.12433923435656985,-0.016950102443796453,1188513.1815866847,6.8122028114255615
2025-04-28 13:30:00+00:00,-0.00972011533225779,0.04655745968040622,0.28426363558556667,0.13898326662915744,-0.0228762809365001,0.09601624760089808,0.14378333098966906,-0.009813009536143894,1202597.5290157339,7.018606045044668
2025-04-28 15:30:00+00:00,0.004311370812663995,0.07527332591313021,0.27701835486122905,0.0983830836779673,-0.0033963321254019815,0.11542825583831619,0.10885372550869513,-0.017334460968588414,1262742.7040088149,6.873700430557915
2025-04-28 17:30:00+00:00,0.02446167410041127,0.06419984106150478,0.12159158696251801,0.09934564172176878,0.015244741758015476,0.13626112329505463,0.1154034606687977,-0.026792786708908025,1299192.6474752678,2.0
2025-04-28 18:30:00+00:00,0.030040327508186047,0.07433654857149405,0.1379959524931293,0.13501261167421313,0.039144126056092556,0.16032057918145265,0.08915956971645052,-0.0006126416890383621,1302039.5353096123,2.0
2025-04-28 19:30:00+00:00,0.04429396228600156,0.0885509273760935,0.13701029367448914,0.16032030589803548,0.044719062705650424,0.16136494263670054,0.05283987239714606,-0.02390092568652313,1303755.8662811765,2.0
2025-04-29 13:30:00+00:00,-0.013498590102855347,0.043701825343568125,0.18095454385019577,0.15415979033968066,0.020229816555503145,0.20176271738930157,0.06746891703689067,-0.03467985116910904,1307563.5062012565,2.0
2025-04-29 15:30:00+00:00,0.017986430878076227,0.1023909734474801,0.17780246834053642,0.20402779422695821,0.005977970756364007,0.24994985321898716,0.10145048614479302,-0.01159936202099282,1314313.0334177404,2.0
2025-04-29 17:30:00+00:00,0.05851902328373382,0.08132284734934704,0.12799102465243326,0.21508938416665666,0.010678768736658649,0.16455284677180146,0.12072654048793235,0.01580871940065168,1318059.6223803465,2.0
2025-04-29 18:30:00+00:00,0.03380034885663499,0.11227845599628303,0.09757690202141772,0.19245835876645961,0.00698585414378449,0.27444822248426876,0.10275602288393695,0.019695108049287736,1319652.8754400285,2.0
2025-04-29 19:30:00+00:00,0.03804975373808083,0.13535042850114706,0.14174036624483605,0.19205791990480653,-0.04962995339872608,0.18972093750001273,0.11576913777713581,0.0391970700037015,1315821.74537521,2.0
2025-04-30 16:30:00+00:00,-0.006663352858270649,0.08081254434639021,0.07741502116023528,0.15794498197174994,-0.009332426292738843,0.15401941151247586,0.08487554869908946,0.07967221514332512,1234875.0437128507,2.0
2025-04-30 17:30:00+00:00,0.012050965100946007,0.08259908716085063,0.01463168605374986,0.16248405839822752,-0.007608277045598384,0.14018569847167683,0.07247125343621727,0.11312480114825355,1237682.0688886247,2.0
2025-04-30 18:30:00+00:00,0.01435693220385941,0.10553722935496603,0.00833761267137383,0.1348363770909395,-0.0028570223121611752,0.07944678868483525,0.07115310234451819,0.09224093715336279,1233358.6115764603,2.0
2025-04-30 19:30:00+00:00,0.01768056069172136,0.13093422339759628,0.02435907382337986,0.1483838853077528,0.007940473433306295,0.11536998003802339,0.12563067224483487,0.13760312424924556,1247538.8981481232,2.0
2025-05-01 13:30:00+00:00,0.04354991185950253,0.13819081260303287,0.0689899862682814,0.0723572447264855,-0.00540009282928978,0.09034724232552059,0.07068943474608134,0.09544096339437372,1281641.5528978617,4.09714958539399
2025-05-01 14:30:00+00:00,0.01193560428346419,0.19804839877028452,0.005172845758400763,0.13622526892597803,-0.018329126888374486,0.14730590760547269,0.12412682328476544,0.1283496440490027,1301923.4671135056,2.0
2025-05-01 16:30:00+00:00,0.039809070947334935,0.16735860608301228,0.0036473679259131087,0.101552115914252,-0.07018087807971941,0.1290578396067237,0.10193763705211863,0.09347624042908229,1291958.6153278789,2.0
2025-05-01 17:30:00+00:00,0.04562260142605244,0.18056348204678052,-9.055575872977603e-05,0.1623641421099196,-0.05488597137373259,0.11764269744537176,0.08003167731186901,0.04335503474220706,1294040.5760998745,2.0
2025-05-01 18:30:00+00:00,0.0019442022787786086,0.18534030708926097,0.0211443456060113,0.07189188585782635,-0.012555637730845028,0.1616546393503741,0.08391621238001085,0.0548208610752154,1294307.0821150164,2.0
2025-05-01 19:30:00+00:00,0.02077048047772443,0.08395927159544339,0.03129591994347526,0.022960677615193055,-0.009040214338964679,0.15843316071477498,-0.0008303246010793921,0.10049550377135602,1276198.4568047267,2.0
2025-05-02 13:30:00+00:00,0.0426431907277738,0.0998011382651138,0.10260006953185138,0.0674148956647944,0.005070307750405304,0.007571859943607334,0.04215466670954796,0.05480672572150839,1313973.4978097454,2.0
2025-05-02 14:30:00+00:00,0.03414389004856712,0.08006676940572174,0.028089115715243147,0.02644952675955097,-0.012068157625157774,0.19710773624259406,0.06708228435305297,0.03248366117592283,1312746.2579134228,2.0
2025-05-02 15:30:00+00:00,0.07104136481806146,0.11589361822437369,0.028969448661065465,0.05212604825321232,-0.05321504134612886,0.2294969378003867,0.10438132037891892,0.06275407194122584,1317259.814766392,2.0
2025-05-02 17:30:00+00:00,0.10897956447094087,0.13608141556535897,0.008341745732782162,0.09044454303906903,-0.05567897130259106,0.19916133908503303,0.09443710285402482,0.13042238050275934,1316845.2853407608,2.0
2025-05-02 18:30:00+00:00,0.06621271398558592,0.13564936656449356,0.009028337500374028,0.10078510485601087,-0.06816556929750436,0.21410943134734708,0.11169873850003004,-0.0010055810843776318,1316506.413439726,2.0
2025-05-02 19:30:00+00:00,0.016611312148342536,0.11475157159474465,0.030283154162917304,0.06910638177916978,-0.04051082139652578,0.22401297032843698,0.08821528304791729,0.06286976136252188,1314622.8844871167,2.0
2025-05-05 13:30:00+00:00,0.068870115826355,0.052903290987983125,0.11107162415970354,0.013330926991137639,-0.009253266115696546,0.16413937738734594,0.10240579250460502,0.07001551856554508,1308600.4234812795,2.0
2025-05-05 14:30:00+00:00,0.05133244111740795,0.10960042627712893,0.0059600174514081675,0.04817019515226621,-0.004481619649048385,0.19617166691250562,0.13840663259919472,0.07394456155319198,1312355.8558531576,2.0
2025-05-05 15:30:00+00:00,0.008782341550588706,0.11195517183431059,0.01581131644916243,0.055200460030036126,0.0005855996153710397,0.1897589014288253,0.1118618869986731,0.09242195887896126,1313484.0711608594,2.0
2025-05-05 17:30:00+00:00,-0.004647850996309585,0.12583375351691078,0.025242235174817725,0.03181141598789635,0.007381879668216558,0.14741337102555552,0.12442861503433333,0.07543207751470546,1309533.3339121193,2.0
2025-05-05 18:30:00+00:00,0.021625168497366266,0.12588046663989075,0.042286001485470646,0.008104166848783349,0.032495771547374604,-0.016443481368737498,0.0674566594315755,0.08183968508123471,1309345.5961147272,2.0
2025-05-06 13:30:00+00:00,-0.015189566919616777,0.09097647340387652,0.07872697345488902,0.023310585350612555,0.04661086686635246,0.022314439506031195,0.027621012530111545,0.019060502477807537,1282010.3293502056,2.0
2025-05-06 15:30:00+00:00,0.06765334875089807,0.08710155586195223,0.10528998908228526,0.002777564884371911,0.043482797310066205,0.07750411732982875,0.019709423390887045,0.08497629538599924,1282781.0299733332,2.0
2025-05-06 16:30:00+00:00,0.04235272612819245,0.056253187925880806,0.12795237077132626,-0.01672009054312487,0.07454667695114414,0.030949821248600882,-0.0032150146070775744,0.06485417870597857,1290876.003261744,2.0
2025-05-06 17:30:00+00:00,-0.002471449486042986,0.07477672291915316,0.12310792385008355,0.0034211956666204864,0.07411682711343379,0.024214413522378235,-0.00510513423005568,0.03941773112977654,1292188.3992551537,3.7954918103350046
2025-05-06 18:30:00+00:00,0.023503765012365545,0.08564055441624385,0.12939089356486927,0.014212495485166824,0.11201042506229164,0.043848333824586784,-0.006522985510202504,0.09710553422236164,1290163.7336772215,3.9211512046307178
2025-05-06 19:30:00+00:00,0.040792561348952414,0.0346616130905945,0.11807387941645994,-0.008598209453333915,0.061845656982133304,-0.010805996332023372,-0.02634761761503519,0.09668027703841081,1301895.103351851,3.694810921662532
2025-05-07 13:30:00+00:00,0.06756696916626201,0.09002743441035728,0.13752399277625021,-0.048100016483756405,0.13780405298361761,0.07264296032607895,-0.021507429876114016,0.10626032438542013,1246096.5609719288,4.089414393005685
2025-05-07 14:30:00+00:00,0.035430889307487876,0.0515974237797965,0.1160150452837701,-0.018944816790696206,0.06483562084610256,0.03903036577206735,0.010988218390883283,0.12211757574895746,1268072.268686165,3.7756848483124834
2025-05-07 15:30:00+00:00,0.04838021817641588,0.04711252386274686,0.10048088575941815,-0.02570603194541519,0.06644188684733225,-0.01697938942388067,-0.0367268497656594,0.139111183674413,1279275.5334964078,4.115557006821593
2025-05-07 19:30:00+00:00,0.061785609022822055,0.021081287207060956,0.06295666298766597,-0.011158638960517785,0.06364884531384751,-0.04812637804866557,-0.04250059729191168,0.10329966382290949,1273063.1810704926,3.3993266097915225
2025-05-08 13:30:00+00:00,0.13169691571114522,0.07571301993673132,0.02293358942316004,0.005994558783408645,0.08786724953725766,0.10005402337820977,-0.0003593370050044703,0.08253726892648769,1278175.5121264681,2.0
2025-05-08 14:30:00+00:00,0.10517303905786102,0.09093507955536059,0.04683873712603556,0.01974597652997169,0.0821385625242868,-0.016897422077454042,0.009482213758207743,0.06093972162036138,1278611.6938334517,2.0
2025-05-08 15:30:00+00:00,0.09776684207485084,0.12043005419158902,0.010025286366570596,0.03432965524844474,0.11207340531170286,0.04036553598681081,0.03979787393079327,-0.004876340183578176,1295837.8207287272,2.0
2025-05-08 16:30:00+00:00,0.14013528874034104,0.10366727912726038,0.015263495203415684,0.006345165146684797,0.11013072776995633,0.013568123971744464,0.006295689580110722,0.0834487661493938,1298100.4061600985,2.0
2025-05-08 17:30:00+00:00,0.1644300809201941,0.08931850971940332,0.02417284386897082,-0.003825486198002325,0.08435231045420138,0.021737434935679787,0.01621713073914311,0.06026853074002961,1299643.9447400067,2.0
2025-05-08 18:30:00+00:00,0.20289018931613362,0.1285888726159935,0.005433109115260522,0.056682238960224944,0.08938209480763273,0.054531055279512526,0.008240743033853677,0.08089394285350485,1312103.3050876902,2.0
2025-05-08 19:30:00+00:00,0.15376942723758924,0.09919240617716477,0.017381450233075003,0.02215540891141562,0.10025724940576246,0.01283756984532022,-0.016222300452007538,0.053012585846899364,1286191.3308420023,2.0
2025-05-09 13:30:00+00:00,0.13792341167954125,0.09548643630006295,0.0027603974624998556,0.022382094572463745,0.03548741774486437,0.051476220217669164,-0.03655106415505814,0.024229973142360146,1259049.410804546,2.0
2025-05-09 15:30:00+00:00,0.16091496147006373,0.05797693477860544,0.02257892213393916,0.020482282514244613,-0.02238009148276772,0.06952807741595216,-0.04001212482228926,0.0706263386860578,1262375.6977704237,2.0
2025-05-09 18:30:00+00:00,0.1803565665058611,0.07776199543240853,0.010465572345292568,0.08517911596587702,0.09553583405795049,0.14593213131766491,-0.028419961450514626,0.13755411004500157,1271933.0637341677,2.0
2025-05-09 19:30:00+00:00,0.11922775468724517,0.053551377603239664,0.03128166407374876,0.04729952196599266,0.14313857871581934,0.14785897400358272,-0.025095268495805637,0.14428609898188144,1269655.6330531747,4.2905128134049875
2025-05-12 13:30:00+00:00,0.05877486640330762,0.07930214155502036,-0.019211967067879896,0.05776678230308434,0.043984966936597224,0.1506338462938542,0.01081535578912785,0.007834465686132466,1311470.0023881737,4.346010259210417
2025-05-12 14:30:00+00:00,0.0749026212228894,0.1160466881102466,0.00878684846793958,0.048076491078851404,0.04372231233315427,0.21773879113179131,-0.01075392935348922,0.12487487657499256,1299409.655130323,5.688109155969161
2025-05-12 15:30:00+00:00,0.09663627772128523,0.15092780322558702,-0.031612401308754125,0.07443230961144834,0.09944102753926534,0.21416497850438282,0.016957855425271357,-0.029418372641681612,1304634.1641082596,5.61663290342099
